Tanggal,Terakhir,Pembukaan,Tertinggi,Terendah,Vol.,Perubahan%,SMA_10,WMA_10,Momentum_10,Lowest_10,Highest_10,Stoch_K%_10,Stoch_D%_10,Change,Gain,Loss,Avg_Gain,Avg_Loss,RS,RSI_10,MACD,Williams_R%_10,AD_Oscillator,Typical_Price,SMA_Typical,Mean_Deviation,CCI_10
2023-04-27,0.080137,0.078592,0.080922,0.0784,"1,34B","1,94%",0.07940370000000001,0.07983158181818183,0.0036349999999999993,0.07591,0.081909,70.46174362393735,79.18184729311659,-0.00019700000000000273,0.0,0.00019700000000000273,0.0007708999999999994,0.00040739999999999944,1.89224349533628,65.42476449121617,0.002411835759067754,29.538256376062655,0.23314829500396198,0.07981966666666666,0.07938053333333334,0.0008251999999999967,35.476921419722835
2023-04-26,0.078608,0.079745,0.083459,0.0753,"2,38B","-1,43%",0.07959039999999999,0.0796869090909091,0.0018669999999999937,0.0753,0.083459,40.544184336315624,76.57229447787122,-0.0015290000000000026,0.0,0.0015290000000000026,0.0007469999999999991,0.0005602999999999997,1.3332143494556479,57.140671613248664,0.002240241559834419,59.455815663684376,0.4071577399191084,0.07912233333333334,0.07952260000000001,0.0006831333333333301,-39.06183923750156
2023-04-25,0.079745,0.078744,0.079944,0.077568,"882,19M","1,26%",0.0795448,0.07971501818181817,-0.0004559999999999981,0.0753,0.083459,54.47971565142776,73.05472037865529,0.0011369999999999991,0.0011369999999999991,0.0,0.0005146999999999999,0.0005602999999999997,0.9186150276637519,47.87906976744187,0.0021709726965053328,45.52028434857224,0.5622895622895632,0.07908566666666667,0.07945346666666667,0.0006875599999999968,-35.66234219559051
2023-04-24,0.07875,0.078778,0.080006,0.077237,"1,05B","-0,04%",0.0795808,0.07957050909090908,0.0003599999999999992,0.0753,0.083459,42.2845937002083,69.81038053997186,-0.0009949999999999959,0.0,0.0009949999999999959,0.0005146999999999999,0.0004787,1.0752036766241904,51.81195892893095,0.002012588570575083,57.7154062997917,0.09425785482123436,0.07866433333333334,0.0794511,0.0006894533333333313,-76.07637613052495
2023-04-23,0.078778,0.08027,0.080729,0.076911,"995,77M","-1,86%",0.07949880000000001,0.07942454545454544,-0.0008200000000000013,0.0753,0.083459,42.627773011398396,65.60464481770254,2.8000000000000247e-05,2.8000000000000247e-05,0.0,0.00039669999999999983,0.0004787,0.8287027365782323,45.316426776330815,0.0018677965793696127,57.372226988601604,0.5183342063907789,0.078806,0.07941763333333333,0.0007162266666666639,-56.93107706436844
2023-04-22,0.08027,0.078427,0.080936,0.078187,"1,04B","2,35%",0.0796484,0.07956476363636364,0.0014959999999999973,0.0753,0.083459,60.91432773624204,63.90676008390834,0.0014919999999999933,0.0014919999999999933,0.0,0.0005458999999999991,0.00039629999999999944,1.3774917991420639,57.93886648270006,0.0018520900725349093,39.08567226375796,0.7850127319025111,0.07979766666666667,0.0795468,0.0006630666666666646,25.222870165560977
2023-04-21,0.078427,0.083894,0.084663,0.077244,"2,78B","-6,52%",0.0796087,0.07934269090909091,-0.00039700000000000846,0.0753,0.084663,33.39741535832524,59.60302413742373,-0.0018429999999999974,0.0,0.0018429999999999974,0.0005408999999999983,0.0005805999999999992,0.9316224595246282,48.23004904146229,0.0016716580221939337,66.60258464167475,0.5921283191804829,0.08011133333333333,0.0796839,0.0006114533333333311,46.60299323287967
2023-04-20,0.083894,0.087892,0.093238,0.082759,"5,81B","-4,55%",0.0800519,0.08012183636363636,0.0044319999999999915,0.0753,0.093238,47.90946593823164,56.34995880769789,0.005467,0.005467,0.0,0.0010237999999999983,0.0005805999999999992,1.7633482604202546,63.81201695337821,0.0019473576064317072,52.09053406176836,1.4133982250214716,0.08663033333333332,0.08033233333333334,0.0014391333333333256,291.74966414972056
2023-04-19,0.087892,0.093951,0.094129,0.085836,"3,69B","-6,45%",0.08068349999999999,0.0815473090909091,0.006316000000000002,0.0753,0.094129,66.87556428912843,53.324040791592665,0.0039980000000000016,0.0039980000000000016,0.0,0.0012121999999999994,0.0005805999999999992,2.0878401653461958,67.61490406068722,0.0024600982196501114,33.124435710871566,1.2341733992523811,0.08928566666666667,0.0811379,0.0027280400000000067,199.1116128958678
2023-04-18,0.093953,0.091394,0.094664,0.089817,"2,23B","2,80%",0.08204539999999999,0.08395994545454545,0.013618999999999992,0.0753,0.094664,96.3282379673621,55.58230216125769,0.006060999999999997,0.006060999999999997,0.0,0.001818299999999999,0.00045639999999999987,3.984005258545135,79.93581571196202,0.0033172813414633906,3.6717620326379032,1.3971528780689075,0.09281133333333334,0.08241343333333333,0.00429740666666667,161.30503512971399
2023-04-17,0.091392,0.09047,0.094702,0.088289,"3,73B","1,02%",0.08317089999999999,0.08565932727272728,0.011255000000000001,0.0753,0.094702,82.93990310277294,56.830118109141246,-0.002560999999999994,0.0,0.002560999999999994,0.001818299999999999,0.000692799999999999,2.6245669745958455,72.4104973915814,0.0037467634871408695,17.060096897227066,0.11679401216279449,0.09146100000000001,0.08357756666666667,0.005175613333333336,101.54588227009924
2023-04-16,0.090465,0.088894,0.091754,0.087765,"1,53B","1,77%",0.0843566,0.08698552727272726,0.011857000000000006,0.076911,0.094702,76.1845877128886,60.39415844679854,-0.0009269999999999973,0.0,0.0009269999999999973,0.001818299999999999,0.0006325999999999985,2.8743281694593796,74.18907340160762,0.003966605470368062,23.815412287111407,0.09074956129355743,0.08999466666666667,0.0846648,0.005371800000000001,66.14625348010807
2023-04-15,0.08889,0.088684,0.090512,0.087233,"1,13B","0,21%",0.0852711,0.0878097818181818,0.009145,0.076911,0.094702,67.33179697599911,61.67936657925568,-0.001575000000000007,0.0,0.001575000000000007,0.0017045999999999993,0.0007900999999999991,2.1574484242500964,68.32885717721571,0.0039680018336330225,32.66820302400089,0.014333638304358534,0.08887833333333332,0.08564406666666666,0.005039386666666669,42.78651193884262
2023-04-14,0.088707,0.087344,0.091169,0.085505,"2,90B","1,56%",0.0862668,0.0884344909090909,0.009956999999999994,0.076911,0.094702,66.30318700466528,64.08122590970137,-0.0001830000000000026,0.0,0.0001830000000000026,0.0017045999999999993,0.0007088999999999998,2.404570461278036,70.62771908017402,0.003909278165722299,33.69681299533472,0.40236581920903997,0.08846033333333332,0.08662366666666667,0.004231199999999999,28.93846767925023
2023-04-13,0.087344,0.083406,0.08879,0.082866,"2,35B","4,73%",0.08712339999999999,0.08863034545454547,0.008566000000000004,0.077244,0.094702,57.85313323404749,65.60376193196629,-0.0013629999999999892,0.0,0.0013629999999999892,0.0017017999999999992,0.0008451999999999988,2.0134879318504515,66.81586179819396,0.003709990070741284,42.14686676595251,0.01401080351114108,0.08633333333333333,0.08737639999999999,0.003326586666666667,-20.903642305359277
2023-04-12,0.083398,0.084133,0.084487,0.081099,"2,19B","-0,87%",0.08743619999999999,0.087953,0.0031280000000000058,0.077244,0.094702,35.25031504181468,63.037360662523554,-0.003946000000000005,0.0,0.003946000000000005,0.0015526,0.0012397999999999992,1.2522987578641724,55.600916774101144,0.0031967929584827415,64.74968495818533,-0.8432703659976377,0.08299466666666667,0.0876961,0.002942946666666668,-106.50172238557549
2023-04-11,0.08413,0.084794,0.085791,0.083623,"1,29B","-0,79%",0.0880065,0.08735187272727273,0.005703,0.081099,0.094702,22.28184959200172,61.925804085891194,0.0007319999999999965,0.0007319999999999965,0.0,0.0016257999999999995,0.0010554999999999996,1.5403126480341072,60.63476671763697,0.0028166779222860844,77.71815040799828,1.1037822878228793,0.08451466666666667,0.08813643333333333,0.0024145466666666672,-99.99852744384492
2023-04-10,0.084797,0.083194,0.085402,0.082332,"1,24B","1,92%",0.0880968,0.08676832727272728,0.000903000000000001,0.081099,0.094702,27.185179739763253,59.85337546604436,0.0006670000000000009,0.0006670000000000009,0.0,0.0011457999999999996,0.0010554999999999996,1.0855518711511132,52.05106073683732,0.0025399760799976884,72.81482026023674,0.4143322475570058,0.084177,0.0878911,0.0027089466666666657,-91.40330066791027
2023-04-09,0.083197,0.081359,0.083846,0.081194,"1,14B","2,26%",0.08762729999999999,0.08587745454545455,-0.004695000000000005,0.081099,0.094702,15.423068440785048,54.70812588121002,-0.0016000000000000042,0.0,0.0016000000000000042,0.0007459999999999995,0.0012155,0.6137392019744957,38.03211827682894,0.0021666059633330265,84.57693155921496,-0.35859728506787064,0.08274566666666668,0.0872371,0.0030840333333333318,-97.09003001120448
2023-04-08,0.081359,0.082232,0.083827,0.080629,"1,49B","-1,07%",0.0863679,0.08473776363636364,-0.012593999999999994,0.080629,0.094702,5.187237973424253,45.594025881816236,-0.0018379999999999924,0.0,0.0018379999999999924,0.00013989999999999974,0.0013992999999999992,0.09997856070892577,9.08913721413721,0.0017027677697828425,94.81276202657575,0.19699812382739432,0.08193833333333334,0.0861498,0.0028757333333333302,-97.6322947576657
2023-04-07,0.082243,0.085415,0.086143,0.081623,"2,81B","-3,71%",0.085453,0.08398778181818183,-0.009149000000000004,0.080629,0.091754,14.507865168539244,38.750822088392866,0.0008839999999999959,0.0008839999999999959,0.0,0.00022829999999999934,0.0011431999999999998,0.19970258922323247,16.646008020415564,0.001390475535294436,85.49213483146076,1.0584070796460179,0.08333633333333333,0.08533733333333333,0.0024634666666666625,-54.151331457025506
2023-04-06,0.08541,0.092717,0.092717,0.084748,"4,19B","-7,88%",0.0849475,0.08397996363636363,-0.005055000000000004,0.080629,0.092717,39.55162144275313,35.08752546137932,0.003167000000000003,0.003167000000000003,0.0,0.0005449999999999997,0.0010505,0.5188005711565918,34.158570980883724,0.0013825944337973045,60.448378557246876,1.3143430794328035,0.087625,0.08510036666666668,0.002179106666666664,77.23756320122989
2023-04-05,0.092715,0.095163,0.099134,0.091265,"4,23B","-2,57%",0.08532999999999999,0.08539223636363637,0.003825000000000009,0.080629,0.099134,65.3120778168063,34.88555354546004,0.007305000000000006,0.007305000000000006,0.0,0.0012755000000000002,0.0008929999999999994,1.4283314669652867,58.8194604565368,0.001943398762438625,34.687922183193706,1.744058965561062,0.09437133333333332,0.08564966666666665,0.002838266666666661,204.85899062025382
2023-04-04,0.095163,0.09604,0.103232,0.09233,"8,93B","-0,91%",0.0859756,0.08718005454545454,0.006456000000000003,0.080629,0.103232,64.30119895589078,34.68535474058259,0.002447999999999992,0.002447999999999992,0.0,0.0015202999999999994,0.0008746999999999991,1.7380816279867395,63.47807933194156,0.0025559104300357793,35.698801044109224,0.9646853788295716,0.09690833333333333,0.08649446666666667,0.0038842533333333373,178.73648245851885
2023-04-03,0.09604,0.079022,0.10406,0.076252,"10,60B","21,53%",0.0868452,0.08900994545454545,0.008695999999999995,0.076252,0.10406,71.15937859608746,36.01597927678658,0.0008770000000000028,0.0008770000000000028,0.0,0.0016079999999999996,0.0007384000000000002,2.1776814734561203,68.53051483123082,0.003076631418266765,28.840621403912543,0.3199439010356733,0.09211733333333333,0.08707286666666667,0.004546106666666662,73.97489817905239
2023-04-02,0.079023,0.081822,0.085483,0.077413,"2,65B","-3,42%",0.0864077,0.08758772727272726,-0.004375000000000004,0.076252,0.10406,9.964758342922885,33.48742360689741,-0.017017000000000004,0.0,0.017017000000000004,0.0016079999999999996,0.0020455,0.7861158640919089,44.012590666484186,0.00209206089430794,90.03524165707711,-1.3081784386617084,0.08063966666666667,0.08683736666666667,0.004734506666666663,-87.26991618978964
2023-04-01,0.081822,0.076982,0.083261,0.075934,"2,28B","6,28%",0.0861769,0.08675396363636365,-0.0023079999999999906,0.075934,0.10406,20.934366778070128,33.35267532550425,0.00279900000000001,0.00279900000000001,0.0,0.0018147000000000011,0.0020455,0.8871669518455151,47.0105175897622,0.0015201146331515203,79.06563322192987,0.5784086256312277,0.08033900000000001,0.0864198,0.005068559999999997,-79.98063881391691
2023-03-31,0.076984,0.074226,0.077803,0.073524,"1,05B","3,72%",0.08539559999999999,0.08508252727272728,-0.007813,0.073524,0.10406,11.330888132040842,31.767246164732008,-0.004838000000000009,0.0,0.004838000000000009,0.0017480000000000009,0.002529300000000001,0.6911003044320564,40.86690201762795,0.0006687480224659703,88.66911186795916,-0.9392381397522825,0.07610366666666667,0.08561246666666666,0.005714426666666665,-110.9332636461634
2023-03-30,0.074226,0.075613,0.076767,0.073506,"1,09B","-1,84%",0.0844985,0.08305169090909091,-0.008970999999999993,0.073506,0.10406,2.356483602801592,30.460587680933664,-0.0027579999999999966,0.0,0.0027579999999999966,0.0017480000000000009,0.0026451,0.6608445805451593,39.78967016457628,-0.00022590955596248075,97.64351639719841,-0.06654400490646886,0.074833,0.0848212,0.006347439999999998,-104.90528465018976
2023-03-29,0.075617,0.073807,0.076822,0.073512,"1,27B","2,52%",0.08392430000000001,0.08143687272727272,-0.005741999999999997,0.073506,0.10406,6.909079007658578,30.632771784357097,0.0013910000000000033,0.0013910000000000033,0.0,0.0018871000000000014,0.002461300000000001,0.7667086499004594,43.397571520559296,-0.0008133146723270784,93.09092099234142,0.7842900302114789,0.07531700000000001,0.08415906666666667,0.006877146666666662,-85.71448882546898
2023-03-28,0.07376,0.072865,0.074025,0.071746,"845,61M","1,23%",0.083076,0.07958881818181819,-0.00848299999999999,0.071746,0.10406,6.232592684285456,29.805244535931717,-0.0018569999999999975,0.0,0.0018569999999999975,0.0017987000000000016,0.002647000000000001,0.6795239894219876,40.45932024203164,-0.0014124005649508997,93.76740731571455,-0.6985519964896961,0.07317699999999999,0.08314313333333333,0.007689893333333327,-86.40027372146768
2023-03-27,0.072863,0.074375,0.07596,0.071345,"1,43B","-2,03%",0.0818213,0.07773190909090909,-0.012547000000000003,0.071345,0.10406,4.640073360843624,26.31408972774077,-0.0008970000000000089,0.0,0.0008970000000000089,0.0014820000000000013,0.0027367000000000016,0.541528117806117,35.129305236210215,-0.0019372296766652503,95.35992663915638,0.4767063921993492,0.07338933333333335,0.08171956666666666,0.007647659999999994,-72.61683820788161
2023-03-26,0.074377,0.07406,0.075391,0.073404,"633,05M","0,43%",0.0799875,0.0763784,-0.018338000000000007,0.071345,0.10406,9.26791991441233,20.709673937501368,0.0015140000000000015,0.0015140000000000015,0.0,0.000902900000000001,0.0027367000000000016,0.3299228998428766,24.80767117265634,-0.002205568955909662,90.73208008558767,1.2722697533970806,0.07439066666666667,0.0797215,0.006223666666666665,-57.10281541784938
2023-03-25,0.074055,0.074573,0.075966,0.072577,"828,97M","-0,69%",0.0778767,0.07529976363636363,-0.021108000000000002,0.071345,0.10406,8.28366192877882,15.107920234790171,-0.00032200000000000284,0.0,0.00032200000000000284,0.0006581000000000017,0.002768900000000002,0.23767561125356684,19.203384884738867,-0.002416358203683383,91.71633807122119,0.4688698731189158,0.07419933333333334,0.07745060000000001,0.004148840000000001,-52.24378648275451
2023-03-24,0.074573,0.077387,0.077498,0.073103,"1,15B","-3,64%",0.07572999999999999,0.0746990909090909,-0.021467,0.071345,0.085483,22.832083745932913,10.275190749774717,0.0005180000000000046,0.0005180000000000046,0.0,0.0006222000000000019,0.002768900000000002,0.22471017371519428,18.348028663265637,-0.0025126476917832208,77.16791625406708,0.7833902161547224,0.075058,0.07574466666666667,0.0019696666666666656,-23.241383200767277
2023-03-23,0.077387,0.073843,0.078919,0.072986,"2,18B","4,79%",0.0755664,0.07500036363636364,-0.0016359999999999986,0.071345,0.083261,50.704934541792504,14.349208369661678,0.002813999999999997,0.002813999999999997,0.0,0.0009036000000000016,0.0010672000000000014,0.8467016491754127,45.84940125837225,-0.0023349753797043543,49.2950654582075,0.7325130625316024,0.07643066666666666,0.07532376666666667,0.0013804066666666642,53.45767672328425
2023-03-22,0.073851,0.076685,0.077821,0.071648,"2,53B","-3,70%",0.0747693,0.07468847272727272,-0.007971000000000006,0.071345,0.078919,33.08687615526796,15.564459307381464,-0.0035359999999999975,0.0,0.0035359999999999975,0.0006237000000000007,0.0014208000000000011,0.4389780405405407,30.506236243580346,-0.0024512380938339767,66.91312384473204,0.07030617203952762,0.07444,0.07473386666666668,0.0008145999999999972,-24.049976812068994
2023-03-21,0.076685,0.071342,0.077779,0.070404,"1,97B","7,49%",0.0747394,0.07503678181818181,-0.0002989999999999937,0.070404,0.078919,73.76394597768646,21.807765091946024,0.002834000000000003,0.002834000000000003,0.0,0.000907100000000001,0.0009370000000000003,0.9680896478121672,49.18930643674423,-0.002288318703549938,26.23605402231354,0.5326101694915251,0.07495600000000001,0.07461910000000001,0.0006998333333333315,32.09335556084801
2023-03-20,0.071345,0.074541,0.075558,0.070528,"1,37B","-4,19%",0.0744513,0.07441961818181819,-0.0028809999999999947,0.070404,0.078919,11.051086318262012,22.677225363492067,-0.0053399999999999975,0.0,0.0053399999999999975,0.000907100000000001,0.0011952000000000004,0.7589524765729591,43.147980782952025,-0.002560580506563312,88.94891368173799,-0.22405566600397644,0.072477,0.07438350000000002,0.0008582666666666641,-148.08917197452422
2023-03-19,0.074462,0.072959,0.076498,0.072959,"1,04B","2,06%",0.0743358,0.07442156363636364,-0.0011550000000000032,0.070404,0.078919,47.65707574867882,26.75202503759409,0.0031169999999999948,0.0031169999999999948,0.0,0.0010797,0.0011952000000000004,0.9033634538152607,47.461426875906625,-0.0024960610587069776,52.34292425132118,1.4560610341904465,0.07463966666666667,0.07431576666666667,0.0008040800000000001,26.854707657613
2023-03-18,0.072959,0.076443,0.078775,0.072531,"1,91B","-4,53%",0.07425570000000001,0.07417123636363636,-0.00080100000000001,0.070404,0.078919,30.005871990604803,29.129352968226023,-0.0015030000000000043,0.0,0.0015030000000000043,0.0010797,0.0011598000000000012,0.930936368339368,48.21165438713996,-0.002536963929375566,69.9941280093952,0.690743113388853,0.074755,0.07447356666666669,0.0006942999999999977,27.023220829931134
2023-03-17,0.076421,0.072588,0.077228,0.071528,"1,66B","5,31%",0.07461150000000001,0.07456492727272727,0.0035580000000000056,0.070404,0.078919,70.66353493834413,35.73169912597607,0.0034620000000000067,0.0034620000000000067,0.0,0.0014259000000000008,0.0010701000000000003,1.3324922904401462,57.12740384615385,-0.0022639281279976803,29.336465061655876,0.7489473684210528,0.075059,0.07464053333333334,0.0006111999999999978,45.64426992437393
2023-03-16,0.072567,0.069681,0.074004,0.068919,"1,25B","4,14%",0.0744305,0.07419320000000001,-0.0018099999999999922,0.068919,0.078919,36.48000000000009,38.452907134534854,-0.0038539999999999963,0.0,0.0038539999999999963,0.0012745000000000007,0.0014554999999999998,0.8756441085537622,46.68498168498171,-0.002331653034291392,63.51999999999991,-0.4753195673549655,0.07183,0.07438446666666668,0.0009294133333333301,-183.2314769651594
